Species,Ref.,iLFM,,,,,,,,LFM,Model
,mpa,intercept,int SE,int lower,int upper,slope,slope SE,slope lower,slope upper,intercept,
ABICON,-2.601,0.684,0.032,0.622,0.746,0.073,0.039,-0.004,0.15,146.217,lm: no study random effect
ADEFAS,-2.601,1.26,0.033,1.195,1.325,-0.17,0.015,-0.2,-0.141,79.362,lm: no study random effect
ARBMEN,-2.601,0.744,0.058,0.629,0.858,-0.109,0.052,-0.21,-0.007,134.44,lm: no study random effect
ARCGLA,-2.601,1.24,0.043,1.155,1.325,-0.136,0.022,-0.18,-0.092,80.65,lm: no study random effect
ARCPAT,-2.601,0.944,0.018,0.908,0.979,-0.073,0.016,-0.106,-0.041,105.97,lm: no study random effect
CALDEC,-2.601,0.967,0.025,0.918,1.015,0.015,0.027,-0.038,0.068,103.471,lm: no study random effect
CEACOR,-2.601,0.949,0.019,0.912,0.986,-0.198,0.019,-0.236,-0.161,105.384,lm: no study random effect
CEACUN,-2.601,0.885,0.103,0.683,1.087,-0.197,0.038,-0.271,-0.123,112.965,lm: no study random effect
CEAPAR,-2.601,0.994,0.074,0.849,1.139,-0.278,0.063,-0.401,-0.154,100.578,lm: no study random effect
CEASPI,-2.601,1.083,0.039,1.007,1.159,-0.188,0.021,-0.23,-0.146,92.362,lm: no study random effect
CERBET,-2.601,1.353,0.039,1.276,1.43,-0.193,0.019,-0.231,-0.155,73.898,lm: no study random effect
ERIFAS,-2.601,1.186,0.042,1.104,1.268,-0.233,0.021,-0.273,-0.192,84.326,lm: no study random effect
HETARB,-2.601,1.1,0.028,1.044,1.155,-0.128,0.024,-0.175,-0.08,90.933,lm: no study random effect
MALLAU,-2.601,1.024,0.077,0.874,1.174,-0.077,0.073,-0.22,0.066,97.645,lm: no study random effect
PINJEF,-2.601,0.827,0.023,0.783,0.871,0.103,0.034,0.038,0.169,120.915,lm: no study random effect
PSEMEN,-2.601,0.853,0.089,0.678,1.028,-0.064,0.126,-0.311,0.183,117.24,lm: no study random effect
QUEAGR,-2.601,1.431,0.019,1.393,1.469,-0.234,0.019,-0.272,-0.196,69.899,lm: no study random effect
QUEBER,-2.601,1.334,0.044,1.249,1.42,-0.166,0.025,-0.215,-0.117,74.942,lm: no study random effect
QUEDOU,-2.601,1.162,0.017,1.128,1.196,-0.26,0.014,-0.287,-0.233,86.036,lm: no study random effect
QUEDUR,-2.601,1.315,0.066,1.185,1.445,-0.184,0.043,-0.268,-0.099,76.063,lm: no study random effect
QUEGAR,-2.601,1.078,0.065,0.95,1.206,-0.084,0.041,-0.164,-0.004,92.758,lm: no study random effect
QUEKEL,-2.601,0.945,0.03,0.887,1.003,-0.093,0.029,-0.148,-0.037,105.822,lm: no study random effect
SALLEU,-2.601,0.845,0.037,0.773,0.917,-0.236,0.017,-0.269,-0.204,118.313,lm: no study random effect
SALMEL,-2.601,0.824,0.039,0.748,0.899,-0.232,0.016,-0.263,-0.201,121.416,lm: no study random effect
UMBCAL,-2.601,0.944,0.077,0.792,1.096,-0.164,0.065,-0.292,-0.036,105.937,lm: no study random effect
,,,,,,,,,,,
ABICON,-2.601,0.8084,0.0981,0.5985,1.0184,0.0731,0.0384,-0.0022,0.1484,123.6949,lmer: study random effect
ADEFAS,-2.601,1.3024,0.0872,1.1078,1.4971,-0.1646,0.0151,-0.1943,-0.1349,76.781,lmer: study random effect
ARBMEN,-2.601,0.8144,0.0997,0.6063,1.0225,-0.1088,0.0504,-0.2078,-0.0099,122.7927,lmer: study random effect
ARCGLA,-2.601,1.2587,0.0935,1.0579,1.4595,-0.1356,0.0219,-0.1785,-0.0926,79.447,lmer: study random effect
ARCPAT,-2.601,1.0682,0.0948,0.8617,1.2747,-0.0733,0.016,-0.1048,-0.0419,93.616,lmer: study random effect
CALDEC,-2.601,1.091,0.0962,0.8831,1.2988,0.0148,0.0262,-0.0366,0.0662,91.6608,lmer: study random effect
CEACOR,-2.601,1.0734,0.0949,0.8668,1.2801,-0.1983,0.0187,-0.235,-0.1616,93.1584,lmer: study random effect
CEACUN,-2.601,0.9558,0.1296,0.6971,1.2144,-0.1971,0.0367,-0.2691,-0.1251,104.6263,lmer: study random effect
CEAPAR,-2.601,1.0648,0.1091,0.8422,1.2874,-0.2776,0.0613,-0.3978,-0.1574,93.914,lmer: study random effect
CEASPI,-2.601,1.1015,0.0917,0.9026,1.3004,-0.188,0.0207,-0.2286,-0.1474,90.7875,lmer: study random effect
CERBET,-2.601,1.372,0.0919,1.1729,1.5711,-0.193,0.0188,-0.2298,-0.1563,72.8862,lmer: study random effect
ERIFAS,-2.601,1.2046,0.0929,1.0045,1.4047,-0.2325,0.02,-0.2717,-0.1933,83.0119,lmer: study random effect
HETARB,-2.601,1.1319,0.0862,0.9375,1.3263,-0.1226,0.0238,-0.1692,-0.076,88.346,lmer: study random effect
MALLAU,-2.601,1.0429,0.112,0.8151,1.2707,-0.0768,0.0712,-0.2164,0.0627,95.8865,lmer: study random effect
PINJEF,-2.601,0.9516,0.0957,0.7442,1.1589,0.1034,0.0327,0.0393,0.1674,105.091,lmer: study random effect
PSEMEN,-2.601,0.9235,0.1194,0.6832,1.1638,-0.0644,0.1228,-0.3054,0.1765,108.2834,lmer: study random effect
QUEAGR,-2.601,1.3318,0.0834,1.1378,1.5258,-0.1948,0.0195,-0.2331,-0.1566,75.0863,lmer: study random effect
QUEBER,-2.601,1.3531,0.0937,1.1521,1.5542,-0.1663,0.0244,-0.2142,-0.1183,73.902,lmer: study random effect
QUEDOU,-2.601,0.967,0.0851,0.7723,1.1617,-0.2592,0.0135,-0.2856,-0.2328,103.4095,lmer: study random effect
QUEDUR,-2.601,1.3853,0.1042,1.1704,1.6001,-0.1836,0.0421,-0.2663,-0.101,72.1886,lmer: study random effect
QUEGAR,-2.601,1.1486,0.1036,0.9348,1.3625,-0.0837,0.0398,-0.1618,-0.0055,87.0605,lmer: study random effect
QUEKEL,-2.601,1.0566,0.0912,0.8561,1.2571,-0.0973,0.0284,-0.153,-0.0416,94.6405,lmer: study random effect
SALLEU,-2.601,0.864,0.0909,0.6659,1.0621,-0.2364,0.0162,-0.2683,-0.2046,115.7413,lmer: study random effect
SALMEL,-2.601,0.8424,0.0916,0.6436,1.0412,-0.2319,0.0153,-0.2619,-0.2018,118.7089,lmer: study random effect
UMBCAL,-2.601,1.0145,0.1113,0.7881,1.2409,-0.1638,0.0638,-0.2889,-0.0386,98.5698,lmer: study random effect
